date,median_1y_ret,sse_composite_1y_ret,sse_composite,n_eligible
2024-07-12,-0.25666543744738496,-0.06632964020777887,2971.295,5082
2024-07-15,-0.27828816095776515,-0.07122022579011045,2974.0107,5083
2024-07-16,-0.2801478605120312,-0.08251318212994863,2976.3043,5083
2024-07-17,-0.2932503126968621,-0.08704588708050287,2962.8549,5080
2024-07-18,-0.2907864569242492,-0.07626979519892174,2977.1334,5077
2024-07-19,-0.28475152438004425,-0.06964934962678149,2982.3086,5076
2024-07-22,-0.27833807742514916,-0.07270006605749624,2964.2155,5074
2024-07-23,-0.2928524791642662,-0.08999833879358954,2915.3685,5074
2024-07-24,-0.30961503023760717,-0.09915506046408995,2901.9518,5074
2024-07-25,-0.29787322910964487,-0.09680198922842309,2886.7416,5072
2024-07-26,-0.28963074964189084,-0.10677733216333796,2890.8973,5073
2024-07-29,-0.28961175236096537,-0.10682143861823934,2891.8453,5071
2024-07-30,-0.28298970507523485,-0.1029184736507619,2879.2996,5072
2024-07-31,-0.25920744484161234,-0.08101481381019526,2938.7493,5071
2024-08-01,-0.25782960935146054,-0.08329552270235308,2932.3871,5070
2024-08-02,-0.2607578284774234,-0.08335152745429752,2905.3375,5073
2024-08-05,-0.2756160615355102,-0.09692932373474983,2860.6978,5071
2024-08-06,-0.26246674556444516,-0.09382490927768272,2867.2837,5072
2024-08-07,-0.2749637351964441,-0.11192483862012603,2869.8338,5073
2024-08-08,-0.2704662589897473,-0.10956358770583396,2869.9014,5074
2024-08-09,-0.2730329176458478,-0.1101998964208617,2862.1941,5074
2024-08-12,-0.28231029577735545,-0.1275123852778467,2858.2046,5075
2024-08-13,-0.28348316565063636,-0.12855930821620576,2867.946,5075
2024-08-14,-0.2848263353299638,-0.13378978521486196,2850.6539,5075
2024-08-15,-0.27922935125170967,-0.11783227855814515,2877.3579,5075
2024-08-16,-0.2808917924770126,-0.12224885599976054,2879.4298,5074
2024-08-19,-0.2841236594797093,-0.1199514294676517,2893.6738,5073
2024-08-20,-0.2946286625412145,-0.12303177732248072,2866.661,5074
2024-08-21,-0.2962326297794553,-0.1239137800680582,2856.5839,5074
2024-08-22,-0.3013189768511705,-0.12196533275972432,2848.7718,5073
2024-08-23,-0.3072382423205253,-0.12296354557576561,2854.3675,5071
2024-08-26,-0.2885674284134656,-0.10464150169569753,2855.5203,5072
2024-08-27,-0.30077096507923506,-0.1037292910153802,2848.7312,5071
2024-08-28,-0.29322836633038624,-0.10665231439645129,2837.4293,5070
2024-08-29,-0.27612586605080836,-0.10381220418461123,2823.106,5070
2024-08-30,-0.27255962626014263,-0.10162819041379301,2842.2142,5070
2024-09-02,-0.2740112994350282,-0.10246577774315269,2811.035,5069
2024-09-03,-0.26292587694439207,-0.0937604561455454,2802.9787,5068
2024-09-04,-0.2675932332694628,-0.10769857378720182,2784.2783,5068
2024-09-05,-0.24753867791842477,-0.09423330369999416,2788.3141,5068
2024-09-06,-0.2602490516312037,-0.10266458796463185,2765.8066,5068
2024-09-09,-0.24689937563769115,-0.10691224336012439,2736.4876,5066
2024-09-10,-0.24935323383084562,-0.11438715798946775,2744.1921,5066
2024-09-11,-0.2775646803687607,-0.13204925420296598,2721.7952,5069
2024-09-12,-0.2833333333333333,-0.1338846002127736,2717.1231,5070
2024-09-13,-0.2915640684875346,-0.13327027955338244,2704.0896,5070
2024-09-18,-0.29671898886488046,-0.13275858552727438,2717.2813,5066
2024-09-19,-0.2878344961172875,-0.13881955592721995,2736.0222,5071
2024-09-20,-0.2878048780487804,-0.1323736570730636,2736.8139,5072
2024-09-23,-0.2906020537333601,-0.12955960635410746,2748.9177,5073
2024-09-24,-0.25538532300871575,-0.08302291832987585,2863.1255,5074
2024-09-25,-0.24712823705179277,-0.07071968725060906,2896.3057,5076
2024-09-26,-0.22923718743794375,-0.04512770385700038,3000.9526,5075
2024-09-27,-0.19198127090881995,-0.01578889503300107,3087.5286,5076
2024-09-30,-0.09744821247858526,0.06834003459868265,3336.4974,5072
2024-10-08,-0.021271799239685696,0.11617401679441586,3489.7751,5069
2024-10-09,-0.11286701435630386,0.04526171076170038,3258.8578,5069
2024-10-10,-0.11636930736400708,0.05630129050476129,3301.9259,5071
2024-10-11,-0.14206128133704732,0.029690331389231606,3217.7377,5071
2024-10-14,-0.1097070608209097,0.05653876822185544,3284.3225,5072
2024-10-15,-0.12019999356815442,0.03779649956349096,3201.2919,5073
2024-10-16,-0.13095193779629022,0.02251171262606344,3202.948,5075
2024-10-17,-0.13384951432693692,0.017260584622496244,3169.3843,5077
2024-10-18,-0.1042921686746987,0.05134645485377387,3261.5633,5076
2024-10-21,-0.09279749705664331,0.051747044941299336,3268.11,5076
2024-10-22,-0.09222640022015605,0.056387395199698265,3285.8669,5076
2024-10-23,-0.08461949019029091,0.06647903092437835,3302.8028,5074
2024-10-24,-0.08455167899380167,0.06667013306718128,3280.2625,5074
2024-10-25,-0.06779661016949157,0.07169466815305814,3299.7003,5073
2024-10-28,-0.04761904761904767,0.06895226736169535,3322.1975,5069
2024-10-29,-0.062281389740828086,0.06421681868952978,3286.407,5070
2024-10-30,-0.05728314238952548,0.06260133586525907,3266.2378,5068
2024-10-31,-0.04101192095929712,0.06367057863274939,3279.8244,5069
2024-11-01,-0.04975739686737091,0.0697367236342592,3272.0142,5070
2024-11-04,-0.02392604753413141,0.10142226305547886,3310.2072,5072
2024-11-05,0.012992561865345698,0.1354074685427724,3386.9869,5075
2024-11-06,0.040956604176152545,0.15123199935984566,3383.8062,5076
2024-11-07,0.041900652148546325,0.1716324689963895,3470.6609,5075
2024-11-08,0.02922323755708489,0.16078189349532224,3452.2971,5077
2024-11-11,0.04885976589671348,0.16121762506244353,3470.0657,5072
2024-11-12,0.024595024368472496,0.13393465974140883,3421.9701,5073
2024-11-13,0.014168676787598034,0.13824822688885785,3439.2778,5073
2024-11-14,-0.013087356799357963,0.11960773037871797,3379.8389,5074
2024-11-15,-0.033179248461469524,0.10176712365697638,3330.7263,5076
2024-11-18,-0.04379562043795615,0.10448667308343729,3323.8486,5073
2024-11-19,-0.03270225760528339,0.1040030154437559,3346.0098,5076
2024-11-20,-0.03071139585671523,0.10122212175245937,3367.9893,5079
2024-11-21,-0.03299150198243045,0.10242282517633305,3370.4039,5079
2024-11-22,-0.06853519808533115,0.07037771207879406,3267.1916,5081
2024-11-25,-0.048964883385967384,0.06893588375409632,3263.7597,5080
2024-11-26,-0.05754295904194717,0.07265201935695376,3259.7572,5081
2024-11-27,-0.05018028992369816,0.08640838902478287,3309.7789,5081
2024-11-28,-0.05187955844777714,0.07841049991552884,3295.6983,5079
2024-11-29,-0.04277722450787008,0.08253645786620223,3326.4557,5084
2024-12-02,-0.018656716417910446,0.102610365109842,3363.9823,5082
2024-12-03,-0.023360069775725023,0.10622199602503368,3378.8063,5082
2024-12-04,-0.04645568064676264,0.09657753654109835,3364.6498,5081
2024-12-05,-0.027769463078279877,0.09808640528241042,3368.8553,5085
2024-12-06,-0.008839127872716346,0.11843346603754545,3404.0764,5084
2024-12-09,-0.021383647798742134,0.11126521879113715,3402.5343,5082
2024-12-10,-0.0036024526249182065,0.12551547257082318,3422.6607,5084
2024-12-11,0.011142162444533144,0.1321997471913614,3432.4902,5084
2024-12-12,0.014639629357682926,0.139192928742927,3461.4998,5084
2024-12-13,0.0026855307058615274,0.12251128293416458,3391.8782,5084
2024-12-16,0.0036814146850278062,0.11772179219227219,3386.3312,5088
2024-12-17,-0.03613749517483478,0.10880238318864022,3361.485,5085
2024-12-18,-0.03205874744855031,0.1188569452426993,3382.2081,5086
2024-12-19,-0.016759776536312776,0.13381480625801756,3370.0331,5085
2024-12-20,-0.01041666666666663,0.13443747171964193,3368.0693,5089
2024-12-23,-0.048687216946676326,0.1298126249554945,3351.2571,5087
2024-12-24,-0.028546036812868048,0.14277158422896008,3393.5281,5086
2024-12-25,-0.05856745999563473,0.13435395713466947,3393.3501,5083
2024-12-26,-0.0508517189214685,0.13139566266363167,3398.0765,5088
2024-12-27,-0.040204778774600936,0.1453069001252576,3400.142,5086
2024-12-30,-0.04651734709010791,0.15151824327904806,3407.3259,5083
2024-12-31,-0.06733352517043678,0.1390648432003081,3351.763,5086
2025-01-02,-0.07171990076246632,0.11319663316914164,3262.5607,5084
2025-01-03,-0.10542197382943141,0.09515754175739466,3211.4299,5085
2025-01-06,-0.10001428979708488,0.1050315949473446,3206.9228,5084
2025-01-07,-0.08841803815332666,0.10652941813535821,3229.6439,5087
2025-01-08,-0.07808564231738035,0.1082048111291738,3230.1679,5087
2025-01-09,-0.07174661542397703,0.10023963169132544,3211.3933,5089
2025-01-10,-0.08563539652787128,0.09301703448302256,3168.5238,5089
2025-01-13,-0.09147236647071821,0.08445070835799928,3160.755,5088
2025-01-14,-0.06709361013282317,0.09687486409380841,3240.94,5091
2025-01-15,-0.08250903791604325,0.08476888300207452,3227.1167,5091
2025-01-16,-0.07911093448490569,0.09241400244852271,3236.032,5091
2025-01-17,-0.0751470774585079,0.09253492597448565,3241.8212,5092
2025-01-20,-0.06505401159283258,0.0981702023925004,3244.3776,5092
2025-01-21,-0.05251419405089053,0.10700569677561655,3242.6226,5094
2025-01-22,-0.04723938584944648,0.11292866493631148,3213.6237,5097
2025-01-23,-0.05005882933640743,0.11644767946704127,3230.1637,5097
2025-01-24,-0.028778489352532854,0.1302859229045341,3252.6264,5095
2025-01-27,-0.05321136192505471,0.12608056909701082,3250.6007,5094
2025-02-05,-0.03849655311416644,0.12058066808238466,3229.4876,5096
2025-02-06,-0.01627779797236706,0.13317043452447686,3270.6594,5096
2025-02-07,-0.002378625605817697,0.14156171866053646,3303.6666,5097
2025-02-10,0.03679541177318846,0.17241388315534167,3322.1698,5100
2025-02-11,0.04450781843564622,0.1659553278096766,3318.0569,5099
2025-02-12,0.06555403327943421,0.18151673812678015,3346.3854,5099
2025-02-13,0.11886105473864372,0.20902454737167941,3332.4826,5100
2025-02-14,0.11952247856364595,0.20777799506982442,3346.7242,5099
2025-02-17,0.11502565330040404,0.18968485186625683,3355.8296,5102
2025-02-18,0.050108932461873756,0.1439663629925474,3324.4906,5101
2025-02-19,0.07130017974835212,0.1516435494781896,3351.5392,5101
2025-02-20,0.10706594445940665,0.1621122400425059,3350.7833,5100
2025-02-21,0.14859802756982243,0.19381064993347863,3379.1128,5103
2025-02-24,0.20451351817553787,0.20959989144171853,3373.0276,5100
2025-02-25,0.21921911791671544,0.20763385871999618,3346.0398,5099
2025-02-26,0.286569142072019,0.23810483811890326,3380.2144,5100
2025-02-27,0.4064660699569492,0.25382318383086266,3388.0622,5099
2025-02-28,0.3452635013614258,0.1905050966378754,3320.8973,5099
2025-03-03,0.37921054185729897,0.1721844922118123,3316.9253,5096
2025-03-04,0.30406466973838076,0.15991702022594478,3324.2099,5097
2025-03-05,0.26613488034807853,0.14822689504092712,3341.9649,5096
2025-03-06,0.26900212318559524,0.15682874183870954,3381.0983,5094
2025-03-07,0.2417349037488975,0.1428656534174897,3372.5458,5096
2025-03-10,0.2276496957409475,0.12642569106015333,3366.163,5097
2025-03-11,0.19801948140146053,0.12477945050070205,3379.8284,5098
2025-03-12,0.185033678931658,0.1326498046487461,3371.9235,5097
2025-03-13,0.1489248719739289,0.11382855144786697,3358.7285,5099
2025-03-14,0.24095060966127313,0.15609609188071705,3419.5616,5100
2025-03-17,0.2073596290900499,0.1362965061486392,3426.1285,5096
2025-03-18,0.19874989102037988,0.13304796360143478,3429.7593,5102
2025-03-19,0.19065699757958887,0.1273723881985538,3426.4291,5098
2025-03-20,0.21172677833071862,0.11849724969847863,3408.9482,5099
2025-03-21,0.18218250596200747,0.10687736356112576,3364.8307,5099
2025-03-24,0.16901762476599247,0.11317528336927118,3370.0283,5098
2025-03-25,0.15895035071854102,0.10635425410319144,3369.9763,5102
2025-03-26,0.1483853813412871,0.09784789441619379,3368.6973,5103
2025-03-27,0.12935323383084607,0.10399890704481618,3373.7489,5103
2025-03-28,0.11232876712328732,0.10101475290411632,3351.3068,5101
2025-03-31,0.10952380952380958,0.09792277678160333,3335.7462,5103
2025-04-01,0.10660367383065228,0.09618141396164437,3348.4351,5102
2025-04-02,0.08691130675761483,0.08596652976657926,3350.1266,5104
2025-04-03,0.08617068592249522,0.09117667820594777,3342.0077,5103
2025-04-07,-0.04937890093509517,0.005484422940664091,3096.5762,5101
2025-04-08,-0.048333414159595245,0.022240359713796787,3145.5491,5103
2025-04-09,-0.014885267652893552,0.04552978024914167,3186.8099,5105
2025-04-10,0.0356211824454129,0.06520571039506762,3223.6379,5105
2025-04-11,0.041605581559657434,0.06819963800530626,3238.2268,5103
2025-04-14,0.09083633497950516,0.09009562135908955,3262.8075,5102
2025-04-15,0.06933622203094625,0.08536280838550026,3267.6623,5101
2025-04-16,0.040462427745664664,0.07721937260332545,3276.0039,5104
2025-04-17,0.028625806488568162,0.06595308097612684,3280.3412,5103
2025-04-18,0.026691959797170206,0.06561772896714779,3276.7304,5104
2025-04-21,0.04915858268551676,0.07237431881364054,3291.4341,5104
2025-04-22,0.0784541786180657,0.08293407865686331,3299.7571,5102
2025-04-23,0.06767212566844893,0.08129089728256189,3296.3552,5104
2025-04-24,0.08373628158978508,0.08917189835852013,3297.2881,5102
2025-04-25,0.08355257835440766,0.08595663160381428,3295.06,5102
2025-04-28,0.07724906293831535,0.08906890555588576,3288.4147,5097
2025-04-29,0.12340684923428769,0.07499145673076169,3286.6548,5071
2025-04-30,0.20325713294774106,0.09044135049685109,3279.0314,5074
2025-05-06,0.1700587711855639,0.07968172358710612,3316.1135,5098
2025-05-07,0.1827667639623628,0.08731974235064022,3342.6651,5100
2025-05-08,0.20252792822789822,0.09354335568814531,3351.9958,5101
2025-05-09,0.19817003775445352,0.09768250964857317,3341.9989,5101
2025-05-12,0.2034285548643222,0.11491382712147913,3369.2445,5101
2025-05-13,0.1813624781299238,0.10839660495129722,3374.8707,5102
2025-05-14,0.17469078238276448,0.11498840446788305,3403.9481,5102
2025-05-15,0.15078246257557848,0.09460024696340841,3380.8214,5101
2025-05-16,0.1270689348685391,0.08172668467948019,3367.4619,5100
2025-05-19,0.143411067578602,0.08462906679588489,3367.5829,5095
2025-05-20,0.12722439375626804,0.07633840949356707,3380.478,5101
2025-05-21,0.11777228116919614,0.07619299954443481,3387.5736,5097
2025-05-22,0.11667144549885844,0.08045719202022661,3380.1885,5093
2025-05-23,0.09175382498128581,0.06151931124555188,3348.3717,5095
2025-05-26,0.10842480775460817,0.06095695762612152,3346.8388,5093
2025-05-27,0.12899050596603945,0.061202361217002066,3340.687,5093
2025-05-28,0.12322274881516582,0.0617201303984205,3339.9319,5091
2025-05-29,0.14743435980551034,0.07806123147261568,3363.4455,5093
2025-05-30,0.12760899231487466,0.07208756979004294,3347.4873,5092
2025-06-03,0.12456860902972045,0.06593134622878694,3361.9755,5090
2025-06-04,0.1308655625993087,0.0646636446878448,3376.2029,5096
2025-06-05,0.14784297322396855,0.07160711086887361,3384.0985,5096
2025-06-06,0.1433160947510408,0.07181102888711322,3385.3579,5099
2025-06-09,0.17616845931316627,0.09093369982611277,3399.7716,5095
2025-06-10,0.17991206086740352,0.09581036174873625,3384.8163,5103
2025-06-11,0.17747642901657446,0.0890747107906047,3402.3159,5105
2025-06-12,0.18971756102917015,0.09425280732355423,3402.658,5104
2025-06-13,0.16726049125351183,0.08549562689712853,3376.996,5104
2025-06-16,0.18166702882804597,0.09608100171369727,3388.7293,5107
2025-06-17,0.1736011941799791,0.09737922609769667,3387.4049,5113
2025-06-18,0.18896862289366645,0.10080267632621154,3388.8086,5114
2025-06-19,0.17798023218745485,0.08763880373675059,3362.1082,5114
2025-06-20,0.1956446814807733,0.09606957439924546,3359.8954,5115
2025-06-23,0.26002993347264214,0.10915388541022719,3381.5816,5111
2025-06-24,0.26487523992322437,0.12102706317846357,3420.566,5116
2025-06-25,0.26610975673388615,0.141321706205763,3455.9736,5117
2025-06-26,0.24830512672964677,0.13530544771260922,3448.4534,5121
2025-06-27,0.2608128577578648,0.1305112613290016,3424.2267,5117
2025-06-30,0.27442016670712976,0.13578704025969768,3444.4256,5117
2025-07-01,0.2867623737686642,0.14650952038812282,3457.7474,5115
2025-07-02,0.2664543653239275,0.1401027982410934,3454.7924,5115
2025-07-03,0.2822640698823541,0.1468171939283558,3461.1506,5115
2025-07-04,0.2959022008091745,0.15534589995883774,3472.3192,5116
2025-07-07,0.3076517930405862,0.15842814691266516,3473.1271,5117
2025-07-08,0.37219773504568354,0.18034376105367267,3497.4753,5117
2025-07-09,0.3707105916575396,0.18408606139607708,3493.0495,5120
2025-07-10,0.3362068965517242,0.18070720412083308,3509.6818,5120
2025-07-11,0.3670815317345606,0.1915658775028919,3510.1772,5123
2025-07-14,0.3687967369136642,0.18610449514976546,3519.6498,5121
2025-07-15,0.3451776649746192,0.17038879928519757,3504.9988,5122
2025-07-16,0.3503681885125185,0.16909039809695714,3503.7769,5121
2025-07-17,0.3789646900269543,0.17920274696453387,3516.8255,5122
2025-07-18,0.416991347992415,0.19506428763913042,3534.4827,5121
2025-07-21,0.42316323012032164,0.20673616586517385,3559.7912,5119
2025-07-22,0.4623981110794282,0.22563648484227183,3581.8611,5117
2025-07-23,0.4285714285714288,0.2104924679300244,3582.298,5121
2025-07-24,0.4521452145214524,0.22670325644639533,3605.7269,5121
2025-07-25,0.4143426294820718,0.2098271424124678,3593.6553,5123
2025-07-28,0.4219106026261721,0.21089858125834016,3597.9369,5124
2025-07-29,0.4490197473172337,0.21375195455752727,3609.7113,5128
2025-07-30,0.43631853810373067,0.21483435010324725,3615.7167,5127
2025-07-31,0.4334163303467644,0.2060017518913937,3573.2082,5122
2025-08-01,0.45359913783954076,0.19576495967563945,3559.9518,5123
2025-08-04,0.45871681638360484,0.20152180092965555,3583.3088,5120
2025-08-05,0.4622031685479725,0.22042327894176394,3617.5976,5121
2025-08-06,0.49341142020497775,0.2464959060921459,3633.9949,5122
2025-08-07,0.5135957356502572,0.2542133194631284,3639.6666,5121
2025-08-08,0.5093192620724696,0.25924956359100526,3635.1281,5121
2025-08-11,0.507138390760496,0.26173513669959836,3647.5467,5125
2025-08-12,0.5057613865805626,0.26767420788380347,3665.9177,5129
2025-08-13,0.4999999999999998,0.2792919500284028,3683.4648,5125
2025-08-14,0.42638658919201267,0.24762006748925458,3666.4426,5125
2025-08-15,0.44278460638489225,0.26066933659611324,3696.7705,5124
2025-08-18,0.48366377770030367,0.2831649679254131,3728.0273,5122
2025-08-19,0.5328518616157096,0.30292962087781516,3727.2879,5125
2025-08-20,0.5182384838998211,0.3135115998462239,3766.2104,5122
2025-08-21,0.5162690570299265,0.31404783789221535,3771.0989,5125
2025-08-22,0.5249119929933227,0.33306294076862697,3825.7592,5126
2025-08-25,0.5446962873418825,0.35684777632656006,3883.5617,5126
2025-08-26,0.5651433530152228,0.35343075159839854,3868.382,5127
2025-08-27,0.5131041314605181,0.32511208370032074,3800.3499,5128
2025-08-28,0.5260115606936417,0.348321309717746,3843.5974,5130
2025-08-29,0.5107171852853085,0.340788158469963,3857.9274,5127
2025-09-01,0.5342465753424657,0.345936754561615,3875.5304,5127
2025-09-02,0.5171981388985697,0.3332993511569964,3858.1334,5128
2025-09-03,0.5101498938112323,0.33031307154909495,3813.5566,5131
2025-09-04,0.5085633999998863,0.3183144734520138,3765.8759,5131
2025-09-05,0.566817619160613,0.33830105310646497,3812.5143,5131
2025-09-08,0.5917239407371488,0.34069656412497706,3826.8407,5132
2025-09-09,0.5629141386462266,0.3333094847898648,3807.2923,5133
2025-09-10,0.5887188085849205,0.33821723860784036,3812.2212,5134
2025-09-11,0.6035242290748901,0.36578183639676953,3875.3094,5132
2025-09-12,0.5807360916851302,0.37104253258644904,3870.5984,5137
2025-09-15,0.5485645507654653,0.358273278629035,3860.5036,5136
2025-09-16,0.5926763867940339,0.3738232003514721,3861.8651,5137
2025-09-17,0.5847299813780258,0.38293626705047745,3876.3409,5136
2025-09-18,0.5671224544216673,0.3761757220892754,3831.6562,5135
2025-09-19,0.5452496050356225,0.3700355350926927,3820.0894,5136
2025-09-22,0.5677345340671655,0.38425311444408305,3828.5764,5132
2025-09-23,0.5472853505284568,0.39661977638780455,3821.8327,5137
2025-09-24,0.5704537112220951,0.40429024629871924,3853.6422,5135
2025-09-25,0.563429728697243,0.41572080809018974,3853.3021,5136
2025-09-26,0.5568459587999954,0.4088820635325652,3828.106,5135
2025-09-29,0.5903300246842409,0.42840374076361987,3862.5317,5129
2025-09-30,0.6093008252012081,0.4289199281649638,3882.7774,5131
2025-10-09,0.5840819953317153,0.43784374264214687,3933.9724,5127
2025-10-10,0.5830163725369204,0.42392878814303003,3897.0281,5130
2025-10-13,0.5718475073313782,0.41492129793482,3889.5022,5132
2025-10-14,0.5041322314049588,0.35000330932053103,3865.2289,5132
2025-10-15,0.5092177954689954,0.35075848519719455,3912.2095,5132
2025-10-16,0.448626599151162,0.3049949539356269,3916.228,5136
2025-10-17,0.355563937094744,0.24363392131816997,3839.7553,5138
2025-10-20,0.24688281700625359,0.15806851820115297,3863.8926,5137
2025-10-21,0.17757083577271626,0.12223054144663936,3916.3322,5136
2025-10-22,0.2866004694101403,0.20095991914713185,3913.7576,5135
2025-10-23,0.28954556500228956,0.18791584632471614,3922.4101,5139
2025-10-24,0.3428247752247753,0.2276673452904503,3950.3115,5139
2025-10-27,0.310228357816571,0.2169768650916588,3996.9445,5138
2025-10-28,0.3296002209667559,0.24581700906437165,3988.2239,5135
2025-10-29,0.3277188172738519,0.2539482376860318,4016.331,5135
2025-10-30,0.32295211442786087,0.2579417396621797,3986.9008,5135
2025-10-31,0.29643672723585457,0.21254430352463194,3954.79,5136
2025-11-03,0.2835007915866794,0.21676464378493998,3976.5207,5137
2025-11-04,0.2622677491482014,0.20521802024299896,3960.186,5137
2025-11-05,0.2711111111111111,0.20178180180784633,3969.2483,5136
2025-11-06,0.2796874290385576,0.2217802386241956,4007.7599,5136
2025-11-07,0.2563505194444564,0.21149054051969496,3997.5557,5136
2025-11-10,0.23541625486161966,0.20962019867873605,4018.5972,5140
2025-11-11,0.2642927648530531,0.21797379326419386,4002.7576,5140
2025-11-12,0.2616124612624333,0.22469331534893144,4000.1396,5143
2025-11-13,0.25382875929980775,0.2285722369770773,4029.5012,5142
2025-11-14,0.28359186811979686,0.21958275731199461,3990.4921,5140
2025-11-17,0.26256002266276246,0.19993539981424724,3972.0348,5139
2025-11-18,0.21484422333226139,0.16322064900811983,3939.8131,5139
2025-11-19,0.19037478705281075,0.16636183242409097,3946.7424,5141
2025-11-20,0.15326671062222852,0.13265205482909614,3931.0512,5140
2025-11-21,0.10806697108066987,0.11082293583596847,3834.8908,5142
2025-11-24,0.09999999999999987,0.10567517496858914,3836.7655,5138
2025-11-25,0.12025588209079152,0.13093413644964347,3870.0228,5135
2025-11-26,0.11294973898141158,0.12354529779478707,3864.1844,5131
2025-11-27,0.14763874897677365,0.1465810988801861,3875.2594,5130
2025-11-28,0.1819645178825262,0.16749196714242176,3888.5962,5129
2025-12-01,0.21517547566596695,0.1775524613245021,3914.0061,5128
2025-12-02,0.18433806706155698,0.16488349795030488,3897.7116,5131
2025-12-03,0.15308550995268932,0.15142871742496333,3877.9996,5136
2025-12-04,0.1376541134441298,0.14994920935143718,3875.7933,5134
2025-12-05,0.1956082473506625,0.19454506432986673,3902.8076,5131
2025-12-08,0.18399723180170413,0.20231823439697472,3924.0778,5134
2025-12-09,0.189053897099004,0.19932907886513762,3909.5216,5135
2025-12-10,0.16705915847234354,0.17847630245029378,3900.496,5131
2025-12-11,0.14560826679192118,0.17526461690986705,3873.3176,5135
2025-12-12,0.1310592011221834,0.1692161419735727,3889.3457,5137
2025-12-15,0.10749739134117808,0.1498041770314904,3867.9209,5136
2025-12-16,0.0884197466417247,0.132000937727623,3824.8119,5137
2025-12-17,0.11057690919433671,0.1502764715662237,3870.2775,5137
2025-12-18,0.10234848122469498,0.15064915373480114,3876.3705,5139
2025-12-19,0.11206557110086901,0.14287901998909325,3890.4475,5137
2025-12-22,0.11274884142377006,0.15130765911749955,3917.3638,5133
2025-12-23,0.10201696829212858,0.14530154858762367,3919.9786,5135
2025-12-24,0.09693414047208904,0.1481305904383936,3940.947,5137
2025-12-25,0.09269118926633357,0.1439033161290375,3959.6211,5139
2025-12-26,0.11258795530180232,0.1685793729267755,3963.6789,5140
2025-12-29,0.11200227624374526,0.17096626579231233,3965.2796,5143
2025-12-30,0.1469336040372864,0.17957268885626432,3965.1159,5142
2025-12-31,0.14310928164538117,0.17344645351656518,3968.8401,5144
2026-01-05,0.1600580270793035,0.19388046960132232,4023.4167,5144
2026-01-06,0.16106514565972307,0.212465313584848,4083.6672,5145
2026-01-07,0.2090592334494772,0.21917602203662634,4085.7723,5146
2026-01-08,0.21364852809991053,0.2031663447843559,4082.9788,5145
2026-01-09,0.2529746240870633,0.21426492362223404,4120.426,5144
2026-01-12,0.26546845916246975,0.22577787757279744,4165.287,5144
2026-01-13,0.2435606929478289,0.21723107446688994,4138.7585,5138
2026-01-14,0.2651798952130727,0.21094762317863425,4126.0932,5140
2026-01-15,0.29172953535375357,0.22699641949624727,4112.6012,5142
2026-01-16,0.3151698814423871,0.2572678571160376,4101.9127,5145
2026-01-19,0.3789780364765232,0.2810493232313742,4114.0001,5146
2026-01-20,0.3773050514250431,0.2827402642807617,4113.649,5153
2026-01-21,0.36485078326391396,0.27473496381443163,4116.94,5150
2026-01-22,0.3778084603361248,0.27627297639853343,4122.576,5153
2026-01-23,0.39550679205851624,0.28796563161541133,4136.1642,5154
2026-01-26,0.4199849737039816,0.3042683157374422,4132.6052,5150
2026-01-27,0.41355340601224233,0.3097832954468156,4139.9041,5150
2026-01-28,0.34613919696530215,0.2808746227946213,4151.2378,5149
2026-01-29,0.3364226535788516,0.2884518554906923,4157.9845,5149
2026-01-30,0.3290866987936023,0.2725299378992545,4117.9476,5147
2026-02-02,0.290323560686617,0.23873161172491564,4015.7464,5150
2026-02-03,0.3094262295081964,0.25378066350846473,4067.7379,5151
2026-02-04,0.3157793439757056,0.2650877101763245,4102.202,5154
2026-02-05,0.32158988256549237,0.2683241973850268,4075.9167,5153
2026-02-06,0.32423951079384705,0.2586307622737509,4065.5834,5151
2026-02-09,0.33207863745291777,0.2676185927778243,4123.0897,5150
2026-02-10,0.3402883290890063,0.2700339048102709,4128.3731,5152
2026-02-11,0.326271186440678,0.2794552919168971,4131.985,5151
2026-02-12,0.30102842383036754,0.26397074547108135,4134.0178,5157
2026-02-13,0.27679498541463543,0.23561881214042613,4082.0726,5155
2026-02-24,0.2759456838021339,0.23937340589875933,4117.4089,5155
2026-02-25,0.2872036571035629,0.24989734202568958,4147.2305,5152
2026-02-26,0.27924323953970864,0.23913733905245915,4146.6311,5151
2026-02-27,0.30266553953895325,0.24918326655328982,4162.8815,5152
2026-03-02,0.27422384959403945,0.24975667250979328,4182.5909,5151
2026-03-03,0.22308339761025198,0.22851172181090496,4122.676,5153
2026-03-04,0.24325918470486174,0.22799986259549065,4082.474,5154
2026-03-05,0.23584093288049823,0.22587466677996781,4108.567,5155
2026-03-06,0.248779659456972,0.23081489632588315,4124.194,5155
2026-03-09,0.23462000414936368,0.21233073367660293,4096.6023,5159
2026-03-10,0.24952456443664073,0.2223848983625274,4123.138,5157
2026-03-11,0.2568075144638162,0.23532096061738428,4133.4331,5161
2026-03-12,0.2285668865452628,0.22155050283200972,4129.1026,5161
2026-03-13,0.21993085842071192,0.20878787290268752,4095.4485,5160
2026-03-16,0.25187969924812026,0.23002472855754985,4084.7858,5160
2026-03-17,0.22337885790872303,0.22098236580727337,4049.9073,5158
2026-03-18,0.2196156047318636,0.2222406292695296,4062.9844,5158
2026-03-19,0.1901184663966694,0.19886127469501558,4006.5523,5158
